9.725,0.565009,0.442253
9.75,0.60554,0.44279
9.775,0.644557,0.443324
9.8,0.681964,0.443857
9.825,0.717665,0.444387
9.85,0.751573,0.444916
9.875,0.783603,0.445442
9.9,0.813674,0.445967
9.925,0.841711,0.446489
9.95,0.867644,0.44701
9.975,0.891409,0.447529
10,0.912945,0.448045
10.025,0.9322,0.44856
10.05,0.949125,0.449073
10.075,0.963677,0.449584
10.1,0.975821,0.450093
10.125,0.985525,0.4506
10.15,0.992766,0.451105
10.175,0.997526,0.451608
10.2,0.999793,0.452109
10.225,0.999561,0.452609
10.25,0.99683,0.453106
10.275,0.991607,0.453602
10.3,0.983907,0.454096
10.325,0.973747,0.454588
10.35,0.961153,0.455078
10.375,0.946156,0.455566
10.4,0.928795,0.456053
10.425,0.909113,0.456538
10.45,0.887158,0.45702
10.475,0.862985,0.457502
10.5,0.836656,0.457981
10.525,0.808235,0.458458
10.55,0.777794,0.458934
10.575,0.745409,0.459408
10.6,0.711161,0.45988
10.625,0.675136,0.460351
10.65,0.637423,0.46082
10.675,0.598116,0.461286
10.7,0.557315,0.461752
10.725,0.515121,0.462215
10.75,0.471639,0.462677
10.775,0.426978,0.463137
10.8,0.38125,0.463596
10.825,0.33457,0.464052
10.85,0.287053,0.464507
10.875,0.238818,0.464961
10.9,0.189987,0.465412
10.925,0.14068,0.465862
10.95,0.0910224,0.466311
10.975,0.041137,0.466758
11,-0.00885131,0.467203
11.025,-0.0588175,0.467646
11.05,-0.108637,0.468088
11.075,-0.158184,0.468528
11.1,-0.207336,0.468967
11.125,-0.25597,0.469404
11.15,-0.303965,0.469839
11.175,-0.351199,0.470273
11.2,-0.397556,0.470705
11.225,-0.442919,0.471136
11.25,-0.487175,0.471565
11.275,-0.530213,0.471993
11.3,-0.571926,0.472419
11.325,-0.612209,0.472843
11.35,-0.650962,0.473266
11.375,-0.688088,0.473687
11.4,-0.723495,0.474107
11.425,-0.757093,0.474526
11.45,-0.788798,0.474942
11.475,-0.818532,0.475358
11.5,-0.84622,0.475771
11.525,-0.871793,0.476184
11.55,-0.895187,0.476595
11.575,-0.916344,0.477004
11.6,-0.93521,0.477412
11.625,-0.951738,0.477818
11.65,-0.965888,0.478223
11.675,-0.977624,0.478627
11.7,-0.986916,0.479029
11.725,-0.993741,0.47943
11.75,-0.998082,0.479829
11.775,-0.999929,0.480227
11.8,-0.999276,0.480623
11.825,-0.996126,0.481018
11.85,-0.990486,0.481412
11.875,-0.98237,0.481804
11.9,-0.971798,0.482195
11.925,-0.958798,0.482584
11.95,-0.943401,0.482972
11.975,-0.925647,0.483359
12,-0.905578,0.483744
12.025,-0.883247,0.484128
12.05,-0.858707,0.484511
12.075,-0.832021,0.484892
12.1,-0.803256,0.485272
12.125,-0.772483,0.48565
12.15,-0.739779,0.486028
12.175,-0.705226,0.486403
12.2,-0.66891,0.486778
12.225,-0.630922,0.487151
12.25,-0.591358,0.487523
12.275,-0.550315,0.487894
12.3,-0.507897,0.488264
12.325,-0.464209,0.488632
12.35,-0.419361,0.488998
12.375,-0.373465,0.489364
12.4,-0.326635,0.489728
12.425,-0.278989,0.490091
12.45,-0.230646,0.490453
12.475,-0.181726,0.490814
12.5,-0.132352,0.491173
